target_id	length	eff_length	est_counts	tpm
KIR:KIR00001	14738	14589.3	0	0
KIR:KIR00978	14738	14589.3	0	0
KIR:KIR00979	14738	14589.3	0	0
KIR:KIR01188	14738	14589.3	0	0
KIR:KIR01849	14738	14589.3	32.6378	188.984
KIR:KIR01852	14738	14589.3	28.8006	166.765
KIR:KIR01811	14737	14588.3	0	0
KIR:KIR02338	14694	14545.3	0	0
KIR:KIR02339	14693	14544.3	0	0
KIR:KIR01977	14738	14589.3	0	0
KIR:KIR02058	14738	14589.3	0	0
KIR:KIR00002	14739	14590.3	17.6214	102.027
KIR:KIR00398	14739	14590.3	0	0
KIR:KIR00644	14738	14589.3	0	0
KIR:KIR01038	14738	14589.3	0	0
KIR:KIR01055	14739	14590.3	0	0
KIR:KIR01056	14739	14590.3	40.6191	235.182
KIR:KIR01059	14739	14590.3	1.92279e-07	1.11328e-06
KIR:KIR01063	14739	14590.3	0	0
KIR:KIR01065	14739	14590.3	0	0
KIR:KIR01068	14739	14590.3	0.000397493	0.00230146
KIR:KIR01076	14738	14589.3	0	0
KIR:KIR01091	14739	14590.3	17.6534	102.212
KIR:KIR01106	14739	14590.3	0	0
KIR:KIR01111	14739	14590.3	0	0
KIR:KIR01118	14739	14590.3	0	0
KIR:KIR01122	14739	14590.3	0	0
KIR:KIR01182	14739	14590.3	0	0
KIR:KIR01183	14738	14589.3	0	0
KIR:KIR01187	14739	14590.3	0	0
KIR:KIR01833	14739	14590.3	0.000358502	0.00207571
KIR:KIR01974	14738	14589.3	0.000428944	0.00248373
KIR:KIR01988	14737	14588.3	0	0
KIR:KIR01943	14734	14585.3	54.489	315.597
KIR:KIR01904	14739	14590.3	0	0
KIR:KIR01859	14738	14589.3	0	0
KIR:KIR01924	14738	14589.3	80.1711	464.219
KIR:KIR01946	14739	14590.3	235.001	1360.64
KIR:KIR02035	14738	14589.3	0	0
KIR:KIR01781	14738	14589.3	63.9588	370.344
KIR:KIR02017	14738	14589.3	1376.02	7967.65
KIR:KIR02036	14739	14590.3	100.492	581.846
KIR:KIR01862	14738	14589.3	0	0
KIR:KIR01930	14738	14589.3	95.8244	554.857
KIR:KIR01947	14738	14589.3	2.07493e-07	1.20145e-06
KIR:KIR01853	14738	14589.3	0	0
KIR:KIR01971	14739	14590.3	0	0
KIR:KIR01901	14738	14589.3	0	0
KIR:KIR02029	14739	14590.3	40.6663	235.456
KIR:KIR01780	14738	14589.3	62.0033	359.02
KIR:KIR01799	14737	14588.3	66.9095	387.456
KIR:KIR01902	14738	14589.3	2053.93	11893
KIR:KIR01921	14739	14590.3	0	0
KIR:KIR02030	14738	14589.3	45.4646	263.256
KIR:KIR01886	14550	14401.3	0	0
KIR:KIR01554	14738	14589.3	0	0
KIR:KIR02007	14739	14590.3	0	0
KIR:KIR01967	14738	14589.3	0	0
KIR:KIR01871	14737	14588.3	13.1455	76.1221
KIR:KIR01998	14738	14589.3	0	0
KIR:KIR01905	14739	14590.3	0	0
KIR:KIR01873	14738	14589.3	0.000649422	0.00376038
KIR:KIR01888	14738	14589.3	144.814	838.524
KIR:KIR00004	14217	14068.3	0	0
KIR:KIR00294	14741	14592.3	0	0
KIR:KIR00397	14740	14591.3	9.11163	52.7522
KIR:KIR00399	14741	14592.3	0	0
KIR:KIR00404	14741	14592.3	0	0
KIR:KIR00400	14741	14592.3	0	0
KIR:KIR00401	14741	14592.3	13.6448	78.9918
KIR:KIR00402	14741	14592.3	0	0
KIR:KIR00403	14741	14592.3	0	0
KIR:KIR00616	14741	14592.3	6.77951	39.2476
KIR:KIR01047	14741	14592.3	0	0
KIR:KIR01048	14741	14592.3	0	0
KIR:KIR01061	14741	14592.3	0	0
KIR:KIR01070	14741	14592.3	0	0
KIR:KIR01077	14741	14592.3	0	0
KIR:KIR01081	14741	14592.3	0	0
KIR:KIR01082	14741	14592.3	0	0
KIR:KIR01083	14741	14592.3	0	0
KIR:KIR01087	14741	14592.3	0	0
KIR:KIR01088	14741	14592.3	2.17021	12.5637
KIR:KIR01098	14740	14591.3	0	0
KIR:KIR01099	14741	14592.3	0	0
KIR:KIR01107	14741	14592.3	0	0
KIR:KIR01113	14741	14592.3	0	0
KIR:KIR01115	14741	14592.3	0	0
KIR:KIR01125	14741	14592.3	0	0
KIR:KIR01126	14741	14592.3	0	0
KIR:KIR01129	14741	14592.3	52.0618	301.394
KIR:KIR01130	14741	14592.3	0	0
KIR:KIR01131	14741	14592.3	0	0
KIR:KIR01132	14741	14592.3	0	0
KIR:KIR01170	14740	14591.3	21.6446	125.312
KIR:KIR01174	14741	14592.3	6.3967	37.0315
KIR:KIR01175	14741	14592.3	0	0
KIR:KIR01176	14741	14592.3	20.0578	116.118
KIR:KIR01177	14742	14593.3	0	0
KIR:KIR01178	14743	14594.3	7.43235	43.0211
KIR:KIR01179	14742	14593.3	0	0
KIR:KIR01180	14741	14592.3	0	0
KIR:KIR01181	14741	14592.3	13.0445	75.5168
KIR:KIR01184	14741	14592.3	0	0
KIR:KIR01185	14742	14593.3	0	0
KIR:KIR01186	14741	14592.3	0	0
KIR:KIR01981	14740	14591.3	6.82523	39.5151
KIR:KIR01869	14740	14591.3	0	0
KIR:KIR01882	14740	14591.3	0	0
KIR:KIR01936	14740	14591.3	0	0
KIR:KIR01895	14742	14593.3	2.01112	11.6419
KIR:KIR01855	14741	14592.3	16.1057	93.2382
KIR:KIR01878	14741	14592.3	0	0
KIR:KIR01937	14741	14592.3	0	0
KIR:KIR01896	14742	14593.3	0	0
KIR:KIR01935	14742	14593.3	2.01112	11.6419
KIR:KIR01966	14741	14592.3	7.08468	41.0143
KIR:KIR01906	14741	14592.3	64.6529	374.286
KIR:KIR01821	14741	14592.3	0	0
KIR:KIR01840	14741	14592.3	0	0
KIR:KIR01834	14742	14593.3	31.6227	183.056
KIR:KIR02034	14741	14592.3	0	0
KIR:KIR02026	14742	14593.3	0	0
KIR:KIR01794	14741	14592.3	5.46343	31.6287
KIR:KIR01816	14740	14591.3	0	0
KIR:KIR01993	14741	14592.3	23.5087	136.096
KIR:KIR02044	14742	14593.3	0	0
KIR:KIR01772	14740	14591.3	7.18138	41.577
KIR:KIR01908	14741	14592.3	0	0
KIR:KIR01863	14741	14592.3	0	0
KIR:KIR01910	14741	14592.3	0	0
KIR:KIR01861	14742	14593.3	0	0
KIR:KIR01985	14742	14593.3	0	0
KIR:KIR01919	14742	14593.3	0	0
KIR:KIR01856	14741	14592.3	0	0
KIR:KIR01957	14742	14593.3	0	0
KIR:KIR01820	14741	14592.3	1.23779e-05	7.16574e-05
KIR:KIR01802	14741	14592.3	0.000378535	0.0021914
KIR:KIR02052	14742	14593.3	0	0
KIR:KIR01997	14741	14592.3	0	0
KIR:KIR01994	14741	14592.3	0	0
KIR:KIR02053	14741	14592.3	0	0
KIR:KIR02032	14741	14592.3	0	0
KIR:KIR02028	14742	14593.3	0	0
KIR:KIR01836	14741	14592.3	0	0
KIR:KIR02010	14740	14591.3	0	0
KIR:KIR02041	14741	14592.3	0	0
KIR:KIR01847	14743	14594.3	1.8637	10.7878
KIR:KIR02059	14740	14591.3	0	0
KIR:KIR02039	14740	14591.3	9.53406	55.198
KIR:KIR01865	14741	14592.3	0	0
KIR:KIR01949	14217	14068.3	7.1826	43.1299
KIR:KIR01912	14217	14068.3	51.1301	307.025
KIR:KIR01932	14741	14592.3	0	0
KIR:KIR01914	14217	14068.3	0	0
KIR:KIR01884	14217	14068.3	9.7858	58.7616
KIR:KIR01986	14741	14592.3	0	0
KIR:KIR01801	14741	14592.3	0	0
KIR:KIR01770	14741	14592.3	0	0
KIR:KIR01809	14741	14592.3	0	0
KIR:KIR01826	14217	14068.3	262.399	1575.65
KIR:KIR00005	14740	14591.3	248.542	1438.95
KIR:KIR01173	14741	14592.3	6.25571	36.2153
KIR:KIR01857	14741	14592.3	0	0
KIR:KIR02057	14744	14595.3	0	0
KIR:KIR01979	14743	14594.3	0	0
KIR:KIR02031	14741	14592.3	0	0
KIR:KIR01926	14741	14592.3	0	0
KIR:KIR01987	14741	14592.3	0	0
KIR:KIR01818	14742	14593.3	0	0
KIR:KIR01892	14741	14592.3	0	0
KIR:KIR01969	14740	14591.3	4.37946	25.3551
KIR:KIR01925	14741	14592.3	4.05839	23.4947
KIR:KIR01867	14741	14592.3	0	0
KIR:KIR01945	14742	14593.3	3.11332	18.0223
KIR:KIR02049	14741	14592.3	3.3596	19.4493
KIR:KIR01864	14741	14592.3	0	0
KIR:KIR01933	14741	14592.3	0	0
KIR:KIR02008	14741	14592.3	3.45006	19.9729
KIR:KIR02054	14742	14593.3	3.19715	18.5075
KIR:KIR02033	14742	14593.3	0	0
KIR:KIR01972	14743	14594.3	0	0
KIR:KIR02055	14742	14593.3	0	0
KIR:KIR01929	14741	14592.3	0	0
KIR:KIR01978	14217	14068.3	11.5256	69.2085
KIR:KIR01789	14217	14068.3	0	0
KIR:KIR00006	14748	14599.3	0	0
KIR:KIR00007	14748	14599.3	9.43193	54.5767
KIR:KIR01052	14748	14599.3	0	0
KIR:KIR01053	14748	14599.3	0	0
KIR:KIR01062	14748	14599.3	5.74337	33.2333
KIR:KIR01069	14748	14599.3	0	0
KIR:KIR01074	14748	14599.3	0	0
KIR:KIR01079	14748	14599.3	0	0
KIR:KIR01084	14748	14599.3	0	0
KIR:KIR01085	14748	14599.3	0	0
KIR:KIR01090	14748	14599.3	0	0
KIR:KIR01094	14469	14320.3	0	0
KIR:KIR01104	14748	14599.3	0	0
KIR:KIR01108	14748	14599.3	11.6231	67.2558
KIR:KIR01123	14748	14599.3	11.1456	64.4925
KIR:KIR01189	14748	14599.3	6.24254	36.1217
KIR:KIR01172	14748	14599.3	6.55918	37.9539
KIR:KIR01990	14748	14599.3	72.1054	417.229
KIR:KIR01858	14748	14599.3	0	0
KIR:KIR01903	14748	14599.3	0	0
KIR:KIR01958	14748	14599.3	5.84686	33.8322
KIR:KIR01983	14748	14599.3	0	0
KIR:KIR01776	14748	14599.3	18.0694	104.556
KIR:KIR01783	14748	14599.3	0	0
KIR:KIR02014	14748	14599.3	0.254485	1.47255
KIR:KIR01796	14748	14599.3	0	0
KIR:KIR01845	14748	14599.3	0	0
KIR:KIR01965	14748	14599.3	13.5866	78.6174
KIR:KIR01883	14748	14599.3	0	0
KIR:KIR01868	14748	14599.3	0	0
KIR:KIR01996	14748	14599.3	0	0
KIR:KIR01810	14744	14595.3	5.76719	33.3803
KIR:KIR02040	14748	14599.3	0	0
KIR:KIR02201	14748	14599.3	0	0
KIR:KIR02308	14704	14555.3	5.91875	34.3516
KIR:KIR00203	14748	14599.3	0	0
KIR:KIR01938	14748	14599.3	0	0
KIR:KIR01171	14748	14599.3	0	0
KIR:KIR01880	14748	14599.3	0	0
KIR:KIR02022	14748	14599.3	0	0
KIR:KIR01950	14748	14599.3	0	0
KIR:KIR01874	14748	14599.3	0	0
KIR:KIR02043	14748	14599.3	0	0
KIR:KIR01827	14747	14598.3	0	0
KIR:KIR01838	14748	14599.3	0	0
KIR:KIR00200	14749	14600.3	16.8735	97.6297
KIR:KIR01893	14749	14600.3	0	0
KIR:KIR01942	14748	14599.3	16.9568	98.1184
KIR:KIR01879	14749	14600.3	0	0
KIR:KIR01795	14749	14600.3	0	0
KIR:KIR01876	14749	14600.3	0	0
KIR:KIR00201	14739	14590.3	0	0
KIR:KIR01955	14738	14589.3	0	0
KIR:KIR00214	14746	14597.3	37.8473	219.029
KIR:KIR00396	14728	14579.3	0	0
KIR:KIR02090	14728	14579.3	299.344	1734.49
KIR:KIR00331	14737	14588.3	100.2	580.235
KIR:KIR00574	14738	14589.3	2286.54	13239.9
KIR:KIR00333	14741	14592.3	2.55067e-06	1.47662e-05
KIR:KIR00617	14741	14592.3	7.40066	42.8436
KIR:KIR00865	14741	14592.3	0	0
KIR:KIR01566	14742	14593.3	0	0
KIR:KIR01565	14741	14592.3	0	0
KIR:KIR00900	14741	14592.3	7.72337	44.7118
KIR:KIR00980	14741	14592.3	0	0
KIR:KIR01550	14741	14592.3	0	0
KIR:KIR01860	14741	14592.3	0	0
KIR:KIR02011	14740	14591.3	0	0
KIR:KIR01538	14744	14595.3	0.211837	1.2261
KIR:KIR01541	14738	14589.3	0	0
KIR:KIR01815	14738	14589.3	76.4308	442.561
KIR:KIR01571	14224	14075.3	0	0
KIR:KIR01533	14748	14599.3	0	0
KIR:KIR01558	14740	14591.3	22.8677	132.393
KIR:KIR01553	14740	14591.3	0	0
KIR:KIR01959	14741	14592.3	0	0
KIR:KIR01917	14741	14592.3	0	0
KIR:KIR01788	14740	14591.3	0	0
KIR:KIR01532	14741	14592.3	0	0
KIR:KIR01564	14738	14589.3	10.3284	59.8052
KIR:KIR01569	14738	14589.3	10.3284	59.8052
KIR:KIR01570	14737	14588.3	11.1457	64.5419
KIR:KIR01568	14741	14592.3	14.0769	81.4932
KIR:KIR01567	14740	14591.3	0	0
KIR:KIR01548	14741	14592.3	0	0
KIR:KIR01534	14739	14590.3	0	0
KIR:KIR01535	14738	14589.3	10.8701	62.9419
KIR:KIR01536	14748	14599.3	11.1451	64.4896
KIR:KIR01562	14748	14599.3	0	0
KIR:KIR01540	14748	14599.3	0	0
KIR:KIR01539	14748	14599.3	0	0
KIR:KIR01542	14738	14589.3	0	0
KIR:KIR01543	14749	14600.3	0.239486	1.38566
KIR:KIR01537	14748	14599.3	0.241071	1.39493
KIR:KIR01544	14748	14599.3	11.5525	66.8469
KIR:KIR01545	14748	14599.3	5.95513	34.4587
KIR:KIR01547	14741	14592.3	0	0
KIR:KIR01848	14741	14592.3	0	0
KIR:KIR01551	14748	14599.3	17.1286	99.1126
KIR:KIR01555	14739	14590.3	20.3368	117.749
KIR:KIR01556	14738	14589.3	21.9459	127.074
KIR:KIR01557	14739	14590.3	0	0
KIR:KIR01559	14739	14590.3	0	0
KIR:KIR01560	14739	14590.3	81.2195	470.257
KIR:KIR01561	14741	14592.3	0	0
KIR:KIR01549	14741	14592.3	3.13938e-07	1.81744e-06
KIR:KIR01546	14741	14592.3	32.8099	189.942
KIR:KIR01628	14741	14592.3	0	0
KIR:KIR02242	14741	14592.3	121.635	704.163
KIR:KIR01934	14742	14593.3	2.16456	12.5301
KIR:KIR01952	14741	14592.3	2.33579	13.5222
KIR:KIR01899	14741	14592.3	2.33579	13.5222
KIR:KIR01944	14737	14588.3	0	0
KIR:KIR01968	14748	14599.3	0	0
KIR:KIR01982	14748	14599.3	0	0
KIR:KIR01881	14748	14599.3	0	0
KIR:KIR01951	14741	14592.3	0	0
KIR:KIR01835	14741	14592.3	0	0
KIR:KIR02168	14741	14592.3	0	0
KIR:KIR01897	14748	14599.3	0	0
KIR:KIR01918	14742	14593.3	0	0
KIR:KIR01894	14741	14592.3	0	0
KIR:KIR01954	14740	14591.3	1746.75	10112.9
KIR:KIR01872	14741	14592.3	0	0
KIR:KIR01980	14742	14593.3	0	0
KIR:KIR01984	14741	14592.3	0	0
KIR:KIR01798	14742	14593.3	0	0
KIR:KIR01916	14738	14589.3	16.2347	94.0047
KIR:KIR01900	14741	14592.3	13.9375	80.6864
KIR:KIR01953	14742	14593.3	0.0035612	0.020615
KIR:KIR01923	14741	14592.3	0	0
KIR:KIR01975	14744	14595.3	46.6333	269.912
KIR:KIR01787	14744	14595.3	46.6333	269.912
KIR:KIR01960	14748	14599.3	0	0
KIR:KIR01989	14740	14591.3	9.89404	57.282
KIR:KIR01841	14741	14592.3	9.16868	53.0789
KIR:KIR01915	14741	14592.3	0	0
KIR:KIR01976	14742	14593.3	0.000134508	0.000778633
KIR:KIR01850	14741	14592.3	0	0
KIR:KIR01922	14741	14592.3	0	0
KIR:KIR01907	14748	14599.3	0	0
KIR:KIR01870	14738	14589.3	0	0
KIR:KIR01803	14739	14590.3	0	0
KIR:KIR01784	14741	14592.3	0	0
KIR:KIR01800	14738	14589.3	0	0
KIR:KIR01854	14739	14590.3	0	0
KIR:KIR01956	14738	14589.3	0	0
KIR:KIR01775	14747	14598.3	0	0
KIR:KIR02027	14738	14589.3	0	0
KIR:KIR02020	14739	14590.3	0	0
KIR:KIR02047	14741	14592.3	0	0
KIR:KIR02013	14742	14593.3	0	0
KIR:KIR02019	14741	14592.3	0	0
KIR:KIR02000	14744	14595.3	0.00111192	0.00643577
KIR:KIR01999	14738	14589.3	0	0
KIR:KIR01939	14737	14588.3	0	0
KIR:KIR01817	14737	14588.3	76.486	442.911
KIR:KIR01782	14749	14600.3	0	0
KIR:KIR02048	14739	14590.3	21.4332	124.097
KIR:KIR01973	14738	14589.3	23.1291	133.926
KIR:KIR01839	14741	14592.3	0	0
KIR:KIR01813	14741	14592.3	0	0
KIR:KIR01891	14740	14591.3	0	0
KIR:KIR01797	14742	14593.3	0	0
KIR:KIR02005	14741	14592.3	0	0
KIR:KIR01777	14740	14591.3	0	0
KIR:KIR01819	14741	14592.3	0	0
KIR:KIR02004	14217	14068.3	0	0
KIR:KIR01791	14741	14592.3	0	0
KIR:KIR01790	14738	14589.3	0	0
KIR:KIR01887	14739	14590.3	0	0
KIR:KIR01829	14744	14595.3	0	0
KIR:KIR02024	14739	14590.3	0	0
KIR:KIR01807	14739	14590.3	3.54988e-06	2.05537e-05
KIR:KIR01837	14738	14589.3	3.83076e-06	2.21814e-05
KIR:KIR01963	14748	14599.3	0	0
KIR:KIR01824	14741	14592.3	0	0
KIR:KIR02050	14741	14592.3	0	0
KIR:KIR01940	14738	14589.3	54.3555	314.737
KIR:KIR01962	14738	14589.3	13.8933	80.4468
KIR:KIR01779	14739	14590.3	12.8746	74.5432
KIR:KIR01927	14741	14592.3	0	0
KIR:KIR01913	14742	14593.3	0	0
KIR:KIR02051	14741	14592.3	0	0
KIR:KIR01941	14739	14590.3	0	0
KIR:KIR01898	14741	14592.3	0	0
KIR:KIR02009	14748	14599.3	0	0
KIR:KIR01875	14741	14592.3	2.63515	15.2553
KIR:KIR02102	14742	14593.3	16.7872	97.1772
KIR:KIR01877	14739	14590.3	7.52167	43.5501
KIR:KIR02158	14738	14589.3	8.11681	46.9991
KIR:KIR01828	14741	14592.3	0	0
KIR:KIR01778	14741	14592.3	0	0
KIR:KIR02003	14741	14592.3	3.16225	18.3068
KIR:KIR01995	14741	14592.3	72.3326	418.744
KIR:KIR01961	14741	14592.3	0	0
KIR:KIR02012	14741	14592.3	22.5286	130.422
KIR:KIR00010	14812	14663.3	40.1721	231.436
KIR:KIR00405	14785	14636.3	0	0
KIR:KIR00407	14780	14631.3	0	0
KIR:KIR00410	14780	14631.3	88.0871	508.59
KIR:KIR00618	14782	14633.3	61.2795	353.763
KIR:KIR00645	14782	14633.3	0	0
KIR:KIR00630	14748	14599.3	0	0
KIR:KIR00012	14696	14547.3	0	0
KIR:KIR00316	14810	14661.3	0	0
KIR:KIR00335	14338	14189.3	38.3544	228.346
KIR:KIR00406	14775	14626.3	0	0
KIR:KIR00408	14780	14631.3	0	0
KIR:KIR00409	14772	14623.3	167.793	969.318
KIR:KIR00411	14768	14619.3	0	0
KIR:KIR01089	14804	14655.3	0	0
KIR:KIR00014	14761	14612.3	0	0
KIR:KIR00412	14767	14618.3	14.7734	85.3732
KIR:KIR00413	14755	14606.3	0	0
KIR:KIR00415	14757	14608.3	84.5795	489.107
KIR:KIR00416	14755	14606.3	0	0
KIR:KIR00417	14755	14606.3	0	0
KIR:KIR00418	14756	14607.3	0	0
KIR:KIR00419	14750	14601.3	0	0
KIR:KIR00619	14750	14601.3	0	0
KIR:KIR00631	14768	14619.3	0	0
KIR:KIR00657	14763	14614.3	224.32	1296.67
KIR:KIR01064	14750	14601.3	0	0
KIR:KIR01072	14755	14606.3	0	0
KIR:KIR01080	14768	14619.3	0	0
KIR:KIR01101	14750	14601.3	0	0
KIR:KIR00734	14754	14605.3	122.157	706.558
KIR:KIR00015	14791	14642.3	7971.94	45993.2
KIR:KIR00435	14810	14661.3	367.773	2119.07
KIR:KIR00646	14784	14635.3	2.05837	11.8812
KIR:KIR00018	14757	14608.3	4640.28	26833.9
KIR:KIR00019	14778	14629.3	673.511	3889.2
KIR:KIR00414	14779	14630.3	905.994	5231.32
KIR:KIR01116	14756	14607.3	224.796	1300.04
KIR:KIR02326	14742	14593.3	0	0
KIR:KIR00021	11177	11028.3	0	0
KIR:KIR00424	11177	11028.3	0	0
KIR:KIR01133	11177	11028.3	5.28136	40.4553
KIR:KIR00112	10593	10444.3	0.000418907	0.00338826
KIR:KIR00115	10565	10416.3	0	0
KIR:KIR00420	11177	11028.3	11.1956	85.7588
KIR:KIR00421	11177	11028.3	19.0438	145.876
KIR:KIR00422	11177	11028.3	0	0
KIR:KIR00423	11177	11028.3	0	0
KIR:KIR00425	11177	11028.3	0	0
KIR:KIR00620	11212	11063.3	10.4058	79.4565
KIR:KIR01134	11177	11028.3	0	0
KIR:KIR02307	11032	10883.3	0	0
KIR:KIR00119	10525	10376.3	0	0
KIR:KIR01135	11177	11028.3	0	0
KIR:KIR00026	11143	10994.3	0	0
KIR:KIR01136	11145	10996.3	10.4516	80.2926
KIR:KIR01137	11144	10995.3	0	0
KIR:KIR01138	11143	10994.3	0	0
KIR:KIR01139	11143	10994.3	0	0
KIR:KIR01140	11143	10994.3	0	0
KIR:KIR01141	11144	10995.3	0	0
KIR:KIR00130	11137	10988.3	16.1985	124.533
KIR:KIR01142	11137	10988.3	7.99996	61.5029
KIR:KIR01143	11137	10988.3	21.9135	168.469
KIR:KIR00109	11134	10985.3	4284.35	32946.6
KIR:KIR00117	10523	10374.3	0	0
KIR:KIR00436	11134	10985.3	1832.85	14094.6
KIR:KIR01144	11134	10985.3	262.132	2015.79
KIR:KIR01145	11134	10985.3	4816.71	37040.5
KIR:KIR01146	11134	10985.3	701.195	5392.2
KIR:KIR00111	10552	10403.3	0	0
KIR:KIR00116	10524	10375.3	0	0
KIR:KIR00437	11136	10987.3	0	0
KIR:KIR00647	11135	10986.3	0	0
KIR:KIR01147	11135	10986.3	7.98619	61.4082
KIR:KIR01148	11135	10986.3	5.12988	39.4452
KIR:KIR01149	11135	10986.3	6.31561	48.5627
KIR:KIR01150	11135	10986.3	0	0
KIR:KIR01151	11134	10985.3	324.386	2494.53
KIR:KIR01152	11134	10985.3	10.842	83.3748
KIR:KIR01153	11134	10985.3	25.4451	195.673
KIR:KIR01154	11135	10986.3	4.92047	37.835
KIR:KIR00118	10523	10374.3	17.4189	141.84
KIR:KIR00114	10525	10376.3	0	0
KIR:KIR00113	11175	11026.3	0	0
KIR:KIR01155	11175	11026.3	0	0
KIR:KIR01156	11175	11026.3	20.9146	160.235
KIR:KIR01157	11177	11028.3	0	0
KIR:KIR01158	11135	10986.3	12.4267	95.553
KIR:KIR01159	11175	11026.3	9.19117	70.4173
KIR:KIR01160	11177	11028.3	0	0
KIR:KIR01161	11135	10986.3	19.9451	153.364
KIR:KIR01162	11175	11026.3	160.128	1226.81
KIR:KIR01163	11175	11026.3	0	0
KIR:KIR01164	11143	10994.3	7.23467	55.5891
KIR:KIR01165	11177	11028.3	0	0
KIR:KIR01166	11134	10985.3	18.7197	143.954
KIR:KIR01167	11135	10986.3	0	0
KIR:KIR01168	11134	10985.3	0	0
KIR:KIR01169	11177	11028.3	0	0
KIR:KIR02327	10998	10849.3	0	0
KIR:KIR00029	9901	9752.34	0	0
KIR:KIR00300	9776	9627.34	0	0
KIR:KIR00439	9679	9530.34	0	0
KIR:KIR01039	9747	9598.34	0	0
KIR:KIR01041	9373	9224.34	16.9144	154.904
KIR:KIR01217	9776	9627.34	0	0
KIR:KIR00259	2350	2201.34	0	0
KIR:KIR00260	9752	9603.34	0	0
KIR:KIR00262	2350	2201.34	0	0
KIR:KIR00263	2350	2201.34	0	0
KIR:KIR01201	9901	9752.34	0	0
KIR:KIR01214	9901	9752.34	0	0
KIR:KIR01218	9901	9752.34	0	0
KIR:KIR01196	9901	9752.34	0	0
KIR:KIR01219	9902	9753.34	0	0
KIR:KIR00095	9897	9748.34	0	0
KIR:KIR00249	1382	1233.34	0	0
KIR:KIR00438	9675	9526.34	0	0
KIR:KIR00440	9675	9526.34	0	0
KIR:KIR01209	9897	9748.34	0	0
KIR:KIR00391	1382	1233.34	0	0
KIR:KIR00389	1382	1233.34	0	0
KIR:KIR00882	9675	9526.34	0	0
KIR:KIR01221	9772	9623.34	354.581	3112.65
KIR:KIR01222	9675	9526.34	0	0
KIR:KIR00992	9901	9752.34	0	0
KIR:KIR01199	9901	9752.34	0	0
KIR:KIR01191	9901	9752.34	0	0
KIR:KIR01194	9772	9623.34	0	0
KIR:KIR01195	9901	9752.34	0	0
KIR:KIR01202	9901	9752.34	0	0
KIR:KIR01210	9901	9752.34	0	0
KIR:KIR01213	9901	9752.34	0	0
KIR:KIR01220	9901	9752.34	0	0
KIR:KIR01223	9772	9623.34	0	0
KIR:KIR01200	9901	9752.34	0	0
KIR:KIR01212	9901	9752.34	119.525	1035.36
KIR:KIR01215	9901	9752.34	0	0
KIR:KIR01216	9901	9752.34	0	0
KIR:KIR00030	9975	9826.34	0	0
KIR:KIR00248	1382	1233.34	0	0
KIR:KIR00301	9850	9701.34	0	0
KIR:KIR00394	1382	1233.34	1.76371	120.804
KIR:KIR00524	1382	1233.34	0	0
KIR:KIR00632	9975	9826.34	0	0
KIR:KIR01095	9389	9240.34	0	0
KIR:KIR01197	9975	9826.34	0	0
KIR:KIR01198	9955	9806.34	0	0
KIR:KIR01204	9850	9701.34	0	0
KIR:KIR00535	1382	1233.34	1.10099	75.4123
KIR:KIR00972	6686	6537.34	0	0
KIR:KIR01193	9850	9701.34	0	0
