target_id	length	eff_length	est_counts	tpm
KIR:KIR00730	14345	14196.3	69.7803	415.238
KIR:KIR00766	14338	14189.3	401.588	2390.88
KIR:KIR00966	13788	13639.3	7.36532	45.6182
KIR:KIR01060	14278	14129.3	0	0
KIR:KIR01086	14278	14129.3	0	0
KIR:KIR01844	14549	14400.3	0	0
KIR:KIR01830	14566	14417.3	4.01003	23.4965
KIR:KIR01793	14549	14400.3	60.9131	357.337
KIR:KIR02006	14566	14417.3	0	0
KIR:KIR01851	14549	14400.3	5.76878	33.8417
KIR:KIR01774	14545	14396.3	17.7196	103.978
KIR:KIR02235	14544	14395.3	17.2562	101.266
KIR:KIR02056	14549	14400.3	0	0
KIR:KIR01964	14546	14397.3	0	0
KIR:KIR02162	14545	14396.3	0	0
KIR:KIR01842	14545	14396.3	0	0
KIR:KIR02021	14546	14397.3	0	0
KIR:KIR02285	14565	14416.3	0	0
KIR:KIR01866	14545	14396.3	0	0
KIR:KIR02093	14546	14397.3	0	0
KIR:KIR01928	14566	14417.3	0	0
KIR:KIR01806	14546	14397.3	0	0
KIR:KIR01831	14546	14397.3	0	0
KIR:KIR01832	14566	14417.3	0	0
KIR:KIR02131	14546	14397.3	0	0
KIR:KIR01805	14545	14396.3	8.90017	52.2259
KIR:KIR01846	14549	14400.3	0	0
KIR:KIR02025	14547	14398.3	0	0
KIR:KIR02045	14547	14398.3	4.10577	24.0892
KIR:KIR01909	14546	14397.3	65.99	387.201
KIR:KIR01785	14546	14397.3	0	0
KIR:KIR02085	14565	14416.3	0	0
KIR:KIR01786	14546	14397.3	19.4105	113.892
KIR:KIR02001	14547	14398.3	8.79988	51.6303
KIR:KIR01890	14566	14417.3	4.64976	27.2449
KIR:KIR02243	14546	14397.3	0.0443238	0.260073
KIR:KIR01771	14547	14398.3	0	0
KIR:KIR01804	14547	14398.3	19.4898	114.35
KIR:KIR01814	14546	14397.3	33.0586	193.973
KIR:KIR01808	14549	14400.3	0	0
KIR:KIR02233	14566	14417.3	0	0
KIR:KIR02209	14565	14416.3	0	0
KIR:KIR02210	14546	14397.3	0	0
KIR:KIR02159	14547	14398.3	0	0
KIR:KIR02124	14547	14398.3	2.27408	13.3424
KIR:KIR02147	14548	14399.3	2.10522	12.3508
KIR:KIR02204	14566	14417.3	19.2521	112.806
KIR:KIR02272	14566	14417.3	4.28512	25.1083
KIR:KIR02234	14546	14397.3	0.0408267	0.239554
KIR:KIR02225	14549	14400.3	0	0
KIR:KIR02256	14542	14393.3	60.2803	353.797
KIR:KIR02120	14541	14392.3	58.7096	344.602
KIR:KIR02211	14542	14393.3	0.00981688	0.0576172
KIR:KIR02179	14549	14400.3	0	0
KIR:KIR02110	14548	14399.3	0	0
KIR:KIR02130	14549	14400.3	0	0
KIR:KIR02279	14549	14400.3	0	0
KIR:KIR02257	14546	14397.3	16.8274	98.7357
KIR:KIR02266	14545	14396.3	16.3873	96.1604
KIR:KIR02284	14547	14398.3	4.19076	24.5878
KIR:KIR02074	14565	14416.3	0	0
KIR:KIR02273	14546	14397.3	0	0
KIR:KIR02148	14547	14398.3	8.28815	48.6279
KIR:KIR02141	14336	14187.3	0	0
KIR:KIR02157	14549	14400.3	0	0
KIR:KIR02109	14546	14397.3	0	0
KIR:KIR00065	17009	16860.3	83.8013	419.879
KIR:KIR00459	17001	16852.3	14.1039	70.7
KIR:KIR02173	17003	16854.3	0.0625761	0.313644
KIR:KIR02246	17006	16857.3	43.302	217
KIR:KIR02213	17007	16858.3	3601.34	18046.4
KIR:KIR02174	17000	16851.3	19.1876	96.1893
KIR:KIR02247	17007	16858.3	1.13195e-05	5.67223e-05
KIR:KIR02229	16998	16849.3	173.004	867.387
KIR:KIR02205	17004	16855.3	3450.4	17293.1
KIR:KIR02221	17005	16856.3	105.422	528.334
KIR:KIR02183	16981	16832.3	2.36157	11.8521
KIR:KIR00317	17030	16881.3	71.2388	356.492
KIR:KIR00462	17023	16874.3	0	0
KIR:KIR02228	16968	16819.3	0	0
KIR:KIR02103	17018	16869.3	0.00242576	0.0121476
KIR:KIR02104	17029	16880.3	0	0
KIR:KIR02134	17007	16858.3	0	0
KIR:KIR02203	17004	16855.3	32.7928	164.354
KIR:KIR00066	16986	16837.3	0	0
KIR:KIR00461	16987	16838.3	0	0
KIR:KIR00463	16988	16839.3	0.0883986	0.443466
KIR:KIR00464	16987	16838.3	26.0334	130.609
KIR:KIR00465	16987	16838.3	0	0
KIR:KIR00640	16987	16838.3	274.34	1376.35
KIR:KIR02177	16993	16844.3	0	0
KIR:KIR02194	16985	16836.3	0	0
KIR:KIR02156	16989	16840.3	52.7706	264.717
KIR:KIR02166	16994	16845.3	0	0
KIR:KIR02187	16983	16834.3	0	0
KIR:KIR02182	16993	16844.3	0	0
KIR:KIR02237	16986	16837.3	0	0
KIR:KIR02161	17005	16856.3	0	0
KIR:KIR02264	16986	16837.3	8.26157	41.4505
KIR:KIR00460	17005	16856.3	0	0
KIR:KIR02137	16994	16845.3	0	0
KIR:KIR02155	16983	16834.3	24.5637	123.264
KIR:KIR02145	16985	16836.3	17.3966	87.2883
KIR:KIR02139	16998	16849.3	12.0922	60.6264
KIR:KIR00069	17001	16852.3	0	0
KIR:KIR02138	17007	16858.3	0	0
KIR:KIR02117	17001	16852.3	0	0
KIR:KIR00071	17030	16881.3	0	0
KIR:KIR00295	17023	16874.3	0	0
KIR:KIR00458	17023	16874.3	0	0
KIR:KIR02135	17030	16881.3	33.9559	169.922
KIR:KIR02095	17031	16882.3	0	0
KIR:KIR02195	17029	16880.3	0	0
KIR:KIR02172	17031	16882.3	0	0
KIR:KIR02123	17011	16862.3	0	0
KIR:KIR02143	17004	16855.3	0	0
KIR:KIR02206	17023	16874.3	0	0
KIR:KIR02240	17030	16881.3	0	0
KIR:KIR02223	17030	16881.3	0	0
KIR:KIR02239	17030	16881.3	0	0
KIR:KIR02220	17032	16883.3	0	0
KIR:KIR02212	17023	16874.3	0	0
KIR:KIR02118	17030	16881.3	0	0
KIR:KIR02142	17023	16874.3	0	0
KIR:KIR02122	17024	16875.3	0	0
KIR:KIR00072	16969	16820.3	11.0353	55.423
KIR:KIR02119	16896	16747.3	0.600048	3.02677
KIR:KIR02167	16959	16810.3	1.4439	7.25606
KIR:KIR00073	17007	16858.3	0	0
KIR:KIR02241	17013	16864.3	0	0
KIR:KIR00457	17007	16858.3	57.4401	287.833
KIR:KIR00074	17031	16882.3	0	0
KIR:KIR02111	17031	16882.3	5.26734e-06	2.63572e-05
KIR:KIR00075	17008	16859.3	80.1873	401.796
KIR:KIR00205	17023	16874.3	5.83595	29.2163
KIR:KIR02128	17031	16882.3	0	0
KIR:KIR00279	17001	16852.3	0	0
KIR:KIR00624	17025	16876.3	164.081	821.336
KIR:KIR02115	17034	16885.3	0	0
KIR:KIR02165	17023	16874.3	0	0
KIR:KIR02207	17030	16881.3	0	0
KIR:KIR02230	17008	16859.3	0	0
KIR:KIR02153	17030	16881.3	2.83975	14.2106
KIR:KIR02196	17031	16882.3	2.65888	13.3048
KIR:KIR02214	17004	16855.3	29.7254	148.981
KIR:KIR02154	17006	16857.3	42.8591	214.78
KIR:KIR02245	17000	16851.3	8.05111	40.361
KIR:KIR02175	17000	16851.3	23.6266	118.442
KIR:KIR02193	16962	16813.3	81.0011	406.984
KIR:KIR02152	17001	16852.3	0	0
KIR:KIR02107	17009	16860.3	0	0
KIR:KIR02197	16985	16836.3	0	0
KIR:KIR02215	16985	16836.3	17.2458	86.5319
KIR:KIR02116	17015	16866.3	37.2146	186.394
KIR:KIR02136	16991	16842.3	8.77417	44.0093
KIR:KIR02151	17030	16881.3	0	0
KIR:KIR02231	16972	16823.3	742.799	3729.92
KIR:KIR02096	17000	16851.3	90.7192	454.784
KIR:KIR02113	17005	16856.3	0	0
KIR:KIR02150	16997	16848.3	0.00153106	0.00767669
KIR:KIR02191	17031	16882.3	0	0
KIR:KIR02164	17014	16865.3	18.8483	94.41
KIR:KIR02108	17008	16859.3	53.6421	268.785
KIR:KIR02127	17004	16855.3	330.88	1658.34
KIR:KIR02163	17023	16874.3	22.003	110.153
KIR:KIR02144	16960	16811.3	41.1747	206.904
KIR:KIR02238	16961	16812.3	0.248725	1.24977
KIR:KIR02185	17030	16881.3	0	0
KIR:KIR02184	17004	16855.3	2.2861e-05	0.000114577
KIR:KIR02236	17030	16881.3	23.2801	116.498
KIR:KIR02106	17006	16857.3	27.563	138.127
KIR:KIR02224	17006	16857.3	0	0
KIR:KIR02186	17026	16877.3	57.448	287.549
KIR:KIR00077	12356	12207.3	0.00597005	0.041314
KIR:KIR01344	12355	12206.3	119.86	829.526
KIR:KIR01353	12361	12212.3	0	0
KIR:KIR01376	12356	12207.3	3657.11	25308
KIR:KIR00222	12356	12207.3	0	0
KIR:KIR01358	12356	12207.3	0	0
KIR:KIR01375	12356	12207.3	0	0
KIR:KIR01365	12361	12212.3	1.72297e-05	0.000119184
KIR:KIR00078	11562	11413.3	0	0
KIR:KIR01370	12361	12212.3	0	0
KIR:KIR00079	10875	10726.3	0	0
KIR:KIR01594	12400	12251.3	0	0
KIR:KIR01606	12339	12190.3	0.116278	0.805791
KIR:KIR01605	12343	12194.3	8.68647	60.1763
KIR:KIR00218	12397	12248.3	0	0
KIR:KIR01360	12402	12253.3	0	0
KIR:KIR01362	12363	12214.3	0	0
KIR:KIR01364	12397	12248.3	0	0
KIR:KIR01366	12388	12239.3	0	0
KIR:KIR00230	12365	12216.3	215.223	1488.29
KIR:KIR01383	12365	12216.3	0.5731	3.96305
KIR:KIR02304	12424	12275.3	82.5508	568.104
KIR:KIR00080	12084	11935.3	0	0
KIR:KIR00303	12320	12171.3	0	0
KIR:KIR00482	12381	12232.3	0	0
KIR:KIR00642	12380	12231.3	6.39496	44.1676
KIR:KIR01330	12386	12237.3	0	0
KIR:KIR01334	12381	12232.3	448.215	3095.4
KIR:KIR01335	12089	11940.3	0	0
KIR:KIR01336	12381	12232.3	0	0
KIR:KIR01355	12386	12237.3	0	0
KIR:KIR01531	12381	12232.3	0	0
KIR:KIR00138	12390	12241.3	0	0
KIR:KIR00486	12385	12236.3	0	0
KIR:KIR01348	12429	12280.3	4.26662e-08	2.93504e-07
KIR:KIR01351	12424	12275.3	0	0
KIR:KIR00139	10880	10731.3	14.7722	116.287
KIR:KIR00140	12359	12210.3	0	0
KIR:KIR01592	12359	12210.3	0	0
KIR:KIR01593	12359	12210.3	0	0
KIR:KIR00191	12359	12210.3	0	0
KIR:KIR01352	12359	12210.3	0	0
KIR:KIR00141	12373	12224.3	3.19938	22.1096
KIR:KIR01590	12429	12280.3	0	0
KIR:KIR01591	12429	12280.3	0	0
KIR:KIR01607	12390	12241.3	0	0
KIR:KIR02300	12488	12339.3	0	0
KIR:KIR00142	12361	12212.3	0	0
KIR:KIR00143	12366	12217.3	24.6213	170.245
KIR:KIR00175	12357	12208.3	0	0
KIR:KIR00481	12357	12208.3	13.2249	91.5117
KIR:KIR00484	12357	12208.3	0	0
KIR:KIR01332	12357	12208.3	0	0
KIR:KIR01338	12083	11934.3	37.5675	265.922
KIR:KIR01371	12357	12208.3	0	0
KIR:KIR01379	12356	12207.3	18.4567	127.724
KIR:KIR00223	12357	12208.3	0	0
KIR:KIR00181	12402	12253.3	0	0
KIR:KIR00533	12402	12253.3	0	0
KIR:KIR01345	12360	12211.3	0	0
KIR:KIR00179	12361	12212.3	22.9182	158.533
KIR:KIR00183	12399	12250.3	0	0
KIR:KIR02303	12458	12309.3	0	0
KIR:KIR00184	12360	12211.3	0.0823324	0.569571
KIR:KIR00186	12424	12275.3	0	0
KIR:KIR00485	12424	12275.3	0	0
KIR:KIR00626	12429	12280.3	0	0
KIR:KIR01333	12426	12277.3	0	0
KIR:KIR01340	12424	12275.3	0	0
KIR:KIR01377	12424	12275.3	0	0
KIR:KIR01337	12424	12275.3	3.01972	20.7813
KIR:KIR01367	12424	12275.3	0	0
KIR:KIR00189	12388	12239.3	1.30838e-06	9.03057e-06
KIR:KIR00384	12360	12211.3	14.2304	98.445
KIR:KIR01042	11904	11755.3	15.0326	108.029
KIR:KIR00192	12360	12211.3	31.1483	215.482
KIR:KIR00194	12404	12255.3	0	0
KIR:KIR00217	12381	12232.3	0	0
KIR:KIR00220	12421	12272.3	0	0
KIR:KIR00513	12386	12237.3	3546.36	24481.4
KIR:KIR00553	12084	11935.3	135.652	960.132
KIR:KIR01346	12382	12233.3	0	0
KIR:KIR00483	12391	12242.3	32.2425	222.487
KIR:KIR00551	12378	12229.3	47.2554	326.429
KIR:KIR01380	12378	12229.3	0	0
KIR:KIR01361	12378	12229.3	3.29736e-06	2.27773e-05
KIR:KIR00641	12398	12249.3	0	0
KIR:KIR00917	12426	12277.3	0	0
KIR:KIR00922	12357	12208.3	31.3118	216.666
KIR:KIR01007	12356	12207.3	0	0
KIR:KIR01011	12399	12250.3	0	0
KIR:KIR01018	12424	12275.3	0	0
KIR:KIR01329	12357	12208.3	0	0
KIR:KIR01341	12084	11935.3	0	0
KIR:KIR01342	12356	12207.3	1.95746e-07	1.3546e-06
KIR:KIR01343	12424	12275.3	15.4842	106.56
KIR:KIR01349	12423	12274.3	0	0
KIR:KIR01350	12381	12232.3	0	0
KIR:KIR01356	12381	12232.3	0	0
KIR:KIR01369	12381	12232.3	0	0
KIR:KIR01372	12399	12250.3	0	0
KIR:KIR01373	12342	12193.3	25.0292	173.406
KIR:KIR01378	12357	12208.3	0	0
KIR:KIR01381	12361	12212.3	169.65	1173.53
KIR:KIR01359	12356	12207.3	51.568	356.861
KIR:KIR01354	12356	12207.3	0	0
KIR:KIR01382	12356	12207.3	71.1896	492.646
KIR:KIR01363	12381	12232.3	18.1671	125.463
KIR:KIR01374	12424	12275.3	0	0
KIR:KIR00087	5713	5564.34	0	0
KIR:KIR02081	5713	5564.34	0	0
KIR:KIR02112	5713	5564.34	0	0
KIR:KIR00093	5437	5288.34	0	0
KIR:KIR00088	4236	4087.34	0	0
KIR:KIR00467	4236	4087.34	0	0
KIR:KIR01447	4236	4087.34	5.06874	104.761
KIR:KIR02079	4240	4091.34	4.85867	100.321
KIR:KIR02281	4236	4087.34	0	0
KIR:KIR00094	4240	4091.34	71.5837	1478.05
KIR:KIR00466	4240	4091.34	0	0
KIR:KIR00468	4240	4091.34	28.9512	597.78
KIR:KIR00469	4240	4091.34	0	0
KIR:KIR00627	4240	4091.34	0	0
KIR:KIR00643	4240	4091.34	58.0987	1199.61
KIR:KIR01386	4240	4091.34	2.85588e-05	0.000589678
KIR:KIR01402	4240	4091.34	312.853	6459.74
KIR:KIR01404	4240	4091.34	73.5691	1519.04
KIR:KIR01418	4240	4091.34	0	0
KIR:KIR01430	4240	4091.34	0.013142	0.271354
KIR:KIR01433	4240	4091.34	60.3201	1245.48
KIR:KIR01435	4240	4091.34	0	0
KIR:KIR01436	4240	4091.34	82.9203	1712.12
KIR:KIR01441	4240	4091.34	20.3725	420.647
KIR:KIR01457	4240	4091.34	54.538	1126.09
KIR:KIR01458	4240	4091.34	8.61038e-07	1.77786e-05
KIR:KIR02275	4240	4091.34	203.801	4208.05
KIR:KIR02294	4240	4091.34	1954.61	40358.4
KIR:KIR02258	4240	4091.34	0	0
KIR:KIR02232	4240	4091.34	0	0
KIR:KIR00471	4240	4091.34	61.4561	1268.94
KIR:KIR00629	4240	4091.34	37.0391	764.777
KIR:KIR01387	4236	4087.34	4.57742	94.6064
KIR:KIR01434	4240	4091.34	0	0
KIR:KIR01395	4240	4091.34	0	0
KIR:KIR01401	4240	4091.34	0	0
KIR:KIR01422	4236	4087.34	43.2519	893.933
KIR:KIR01425	4236	4087.34	14.9789	309.585
KIR:KIR01428	4240	4091.34	0	0
KIR:KIR01442	4240	4091.34	12.6462	261.117
KIR:KIR01454	4240	4091.34	12.0708	249.235
KIR:KIR02065	4240	4091.34	17.4468	360.238
KIR:KIR02082	4240	4091.34	0	0
KIR:KIR02069	4236	4087.34	10.0005	206.691
KIR:KIR02282	4240	4091.34	26.2163	541.309
KIR:KIR02098	4236	4087.34	0	0
KIR:KIR01451	4240	4091.34	0	0
KIR:KIR00268	4240	4091.34	19.9107	411.112
KIR:KIR02068	4240	4091.34	0	0
KIR:KIR00269	4240	4091.34	5637.6	116404
KIR:KIR01407	4240	4091.34	0	0
KIR:KIR01431	4240	4091.34	97.0437	2003.74
KIR:KIR01437	4240	4091.34	4.9979e-06	0.000103196
KIR:KIR02198	4240	4091.34	0	0
KIR:KIR01403	4240	4091.34	0	0
KIR:KIR01438	4240	4091.34	0	0
KIR:KIR01406	4240	4091.34	0	0
KIR:KIR01385	4240	4091.34	17.1897	354.93
KIR:KIR01444	4240	4091.34	73.1096	1509.55
KIR:KIR02251	4240	4091.34	0	0
KIR:KIR00492	5713	5564.34	16.2321	246.434
KIR:KIR00494	5713	5564.34	0	0
KIR:KIR00495	5732	5583.34	0	0
KIR:KIR02254	5713	5564.34	0	0
KIR:KIR02289	5713	5564.34	0	0
KIR:KIR02276	5709	5560.34	0	0
KIR:KIR02283	5709	5560.34	0	0
KIR:KIR00628	4240	4091.34	41.5593	858.11
KIR:KIR01449	4240	4091.34	1.27448e-08	2.63152e-07
KIR:KIR01394	4240	4091.34	195.838	4043.62
KIR:KIR01455	4240	4091.34	0	0
KIR:KIR01466	4240	4091.34	0	0
KIR:KIR02280	4240	4091.34	35.2053	726.913
KIR:KIR02226	4236	4087.34	0	0
KIR:KIR00705	4239	4090.34	0	0
KIR:KIR01416	4239	4090.34	29.3847	606.878
KIR:KIR01400	4239	4090.34	44.7859	924.957
KIR:KIR01452	4239	4090.34	0	0
KIR:KIR00863	4240	4091.34	277.609	5732.02
KIR:KIR01443	4240	4091.34	28.852	595.731
KIR:KIR01461	4240	4091.34	0	0
KIR:KIR01410	4240	4091.34	0.680587	14.0526
KIR:KIR02291	4240	4091.34	182.328	3764.67
KIR:KIR01388	4240	4091.34	0.000296782	0.00612791
KIR:KIR02071	4240	4091.34	0	0
KIR:KIR01389	4240	4091.34	32.489	670.826
KIR:KIR01391	4240	4091.34	85.506	1765.51
KIR:KIR01392	4240	4091.34	8.84632e-05	0.00182657
KIR:KIR01393	4240	4091.34	0	0
KIR:KIR01397	4240	4091.34	8.71842	180.016
KIR:KIR01398	4240	4091.34	0	0
KIR:KIR01399	4236	4087.34	0	0
KIR:KIR01405	4240	4091.34	4.5873e-05	0.000947178
KIR:KIR01408	4236	4087.34	17.4591	360.846
KIR:KIR01409	4240	4091.34	0.655459	13.5338
KIR:KIR01412	4236	4087.34	0.00219705	0.0454088
KIR:KIR01423	4240	4091.34	4.82434	99.6121
KIR:KIR01460	4240	4091.34	0	0
KIR:KIR01413	4240	4091.34	4191.11	86537.3
KIR:KIR01414	4240	4091.34	11.7793	243.218
KIR:KIR01415	4240	4091.34	0.394603	8.1477
KIR:KIR01417	4239	4090.34	5.95543	122.997
KIR:KIR01456	4240	4091.34	0	0
KIR:KIR01419	4240	4091.34	24.9282	514.714
KIR:KIR01459	4240	4091.34	0	0
KIR:KIR01420	4236	4087.34	13.299	274.864
KIR:KIR01421	4240	4091.34	0	0
KIR:KIR01424	4236	4087.34	9.26173	191.422
KIR:KIR01426	4240	4091.34	21.5033	443.996
KIR:KIR01427	4240	4091.34	0.958061	19.7819
KIR:KIR01429	4240	4091.34	15.9547	329.43
KIR:KIR01432	4240	4091.34	170.514	3520.74
KIR:KIR01439	4240	4091.34	10.9073	225.212
KIR:KIR01440	4240	4091.34	28.4284	586.985
KIR:KIR01445	4240	4091.34	229.832	4745.52
KIR:KIR01446	4239	4090.34	17.2391	356.037
KIR:KIR01448	4240	4091.34	22.533	465.258
KIR:KIR01450	4240	4091.34	0	0
KIR:KIR01453	4240	4091.34	1.10089e-08	2.2731e-07
KIR:KIR01462	4240	4091.34	16.7817	346.505
KIR:KIR01463	4236	4087.34	4.3902	90.7368
KIR:KIR01464	4240	4091.34	10.6037	218.943
KIR:KIR01465	4236	4087.34	24.1284	498.686
KIR:KIR02227	4240	4091.34	18.1726	375.225
KIR:KIR02114	4240	4091.34	10.8359	223.738
KIR:KIR02178	4236	4087.34	0	0
KIR:KIR02288	5713	5564.34	0	0
KIR:KIR02072	4240	4091.34	0	0
KIR:KIR02067	4240	4091.34	45.0885	930.98
KIR:KIR02263	5718	5569.34	91.1211	1382.15
KIR:KIR02260	4240	4091.34	9.74617	201.237
KIR:KIR02253	4240	4091.34	9.74617	201.237
KIR:KIR02073	4240	4091.34	16.3801	338.214
KIR:KIR02252	5713	5564.34	0	0
KIR:KIR02063	5713	5564.34	0	0
KIR:KIR02077	5694	5545.34	4.93243	75.1403
KIR:KIR02089	4240	4091.34	33.8746	699.437
KIR:KIR02080	4240	4091.34	5.53503e-05	0.00114286
KIR:KIR02087	4240	4091.34	2.01782	41.6635
KIR:KIR02084	4236	4087.34	0	0
KIR:KIR02088	4240	4091.34	14.9448	308.578
KIR:KIR02064	4240	4091.34	19.0456	393.251
KIR:KIR02277	4240	4091.34	0	0
KIR:KIR02274	4240	4091.34	12.1798	251.486
KIR:KIR02287	4239	4090.34	12.3268	254.584
KIR:KIR02199	4235	4086.34	0	0
KIR:KIR02290	4235	4086.34	0	0
KIR:KIR02078	4239	4090.34	32.4403	669.986
KIR:KIR02262	4240	4091.34	0	0
KIR:KIR02265	5713	5564.34	0	0
KIR:KIR02091	5713	5564.34	0	0
KIR:KIR02066	4239	4090.34	57.9785	1197.42
KIR:KIR02217	4236	4087.34	4.45	91.9728
KIR:KIR02094	4240	4091.34	10.1282	209.125
KIR:KIR02076	4240	4091.34	321.853	6645.56
KIR:KIR02269	5713	5564.34	0	0
KIR:KIR02259	4240	4091.34	132.047	2726.48
KIR:KIR02249	4240	4091.34	0.00328107	0.067747
KIR:KIR02270	4240	4091.34	0	0
KIR:KIR02083	5713	5564.34	0	0
KIR:KIR02293	5713	5564.34	0	0
KIR:KIR02075	5713	5564.34	34.9405	530.463
KIR:KIR02271	5713	5564.34	0	0
KIR:KIR02192	4240	4091.34	24.6693	509.367
KIR:KIR02268	4240	4091.34	77.4523	1599.22
KIR:KIR02248	4236	4087.34	10.9794	226.923
KIR:KIR02176	4240	4091.34	0	0
KIR:KIR02190	4240	4091.34	9.44299	194.977
KIR:KIR02170	4240	4091.34	32.4475	669.97
KIR:KIR02244	4235	4086.34	0	0
KIR:KIR02216	4236	4087.34	0	0
KIR:KIR00085	15144	14995.3	0	0
KIR:KIR00489	14933	14784.3	0	0
KIR:KIR00488	14932	14783.3	0	0
KIR:KIR00708	14958	14809.3	0	0
KIR:KIR00709	14903	14754.3	0	0
KIR:KIR00710	14963	14814.3	0	0
KIR:KIR00711	14903	14754.3	0	0
KIR:KIR00713	14963	14814.3	0	0
KIR:KIR00715	14958	14809.3	0	0
KIR:KIR00717	14963	14814.3	0	0
KIR:KIR00719	14958	14809.3	7.59353	43.316
KIR:KIR01641	14461	14312.3	0	0
KIR:KIR01672	14461	14312.3	0	0
KIR:KIR01635	14460	14311.3	0	0
KIR:KIR01638	14461	14312.3	4.72859	27.9101
KIR:KIR01678	14461	14312.3	0	0
KIR:KIR01631	14461	14312.3	0	0
KIR:KIR01667	14461	14312.3	0	0
KIR:KIR01659	14461	14312.3	0	0
KIR:KIR01648	14461	14312.3	13.0746	77.1717
KIR:KIR01653	14461	14312.3	0	0
KIR:KIR01661	14461	14312.3	13.0746	77.1717
KIR:KIR01656	14461	14312.3	5.46056	32.2305
KIR:KIR01657	14461	14312.3	13.0746	77.1717
KIR:KIR01662	14461	14312.3	0	0
KIR:KIR01654	14461	14312.3	4.23593	25.0022
KIR:KIR01633	14460	14311.3	0	0
KIR:KIR01670	14461	14312.3	0	0
KIR:KIR01634	14461	14312.3	5.50997	32.5221
KIR:KIR01629	14461	14312.3	2.94242e-05	0.000173673
KIR:KIR01644	14400	14251.3	13.1388	77.8825
KIR:KIR01674	14461	14312.3	0	0
KIR:KIR01639	14461	14312.3	0	0
KIR:KIR01666	14461	14312.3	0	0
KIR:KIR01665	14461	14312.3	0	0
KIR:KIR01649	14461	14312.3	0	0
KIR:KIR01651	14461	14312.3	0	0
KIR:KIR01658	14461	14312.3	0	0
KIR:KIR01664	14461	14312.3	0	0
KIR:KIR02299	15087	14938.3	0	0
KIR:KIR01630	14460	14311.3	10.9931	64.8906
KIR:KIR00243	14932	14783.3	0	0
KIR:KIR00751	14963	14814.3	0	0
KIR:KIR01675	14461	14312.3	0	0
KIR:KIR01676	14461	14312.3	8.04328	47.4747
KIR:KIR01673	14461	14312.3	0	0
KIR:KIR01642	14461	14312.3	0	0
KIR:KIR01677	14461	14312.3	0	0
KIR:KIR01650	14461	14312.3	0	0
KIR:KIR01679	14461	14312.3	0.116306	0.686485
KIR:KIR01643	14461	14312.3	5.27039	31.108
KIR:KIR01637	14463	14314.3	44.0355	259.88
KIR:KIR01645	14461	14312.3	7.8597	46.3912
KIR:KIR01671	14461	14312.3	0	0
KIR:KIR01636	14461	14312.3	0	0
KIR:KIR01655	14460	14311.3	0	0
KIR:KIR01632	14461	14312.3	0	0
KIR:KIR01680	14460	14311.3	0	0
KIR:KIR01663	14461	14312.3	0	0
KIR:KIR01669	14461	14312.3	32.6447	192.682
KIR:KIR01668	14461	14312.3	0	0
KIR:KIR01660	14461	14312.3	0	0
KIR:KIR01640	14460	14311.3	0	0
KIR:KIR01647	14460	14311.3	10.135	59.825
KIR:KIR01646	14461	14312.3	0	0
KIR:KIR01652	14450	14301.3	96.6164	570.708
